Assignment,AttackType,MaliciousPct,Model,SuccessRate,FailureRate,Latency,MAR,ServiceDenialRate,ServiceDenialCount,Availability,PoolAvailability,HonestAvailability,TPR_gov,FPR_gov,FNR_gov,TNR_gov,Precision_gov,NPV_gov,F1_gov,TPR_exp,MalExposureRate,NumMalExposed,NumMalBlacklistedExposed,TPR_sel,FPR_sel,FNR_sel,TNR_sel,Precision_sel,NPV_sel,F1_sel,PMTI,RepSep,RepSep_provider,SER_mal,EarlyMAR_100,PctGoodSel,PctWarningSel,PctServiceDenial,FailMalicious_Pct,FailHonest_Pct,UndetectedMaliciousRate,TPR,FPR,FNR,TNR,Precision,NPV,F1,FirstHalf_SR,FirstHalf_MAR,SecondHalf_SR,SecondHalf_MAR,SR_Drop,MAR_Drop,MalSelected_Phase1,MalSelected_Phase2,MalSelectRatio,InitialMAR_Phase2,FinalMAR_Phase2,MARImprovement,RunsToDetect,StalenessScore
xu_aligned,onoff,50,3VSL-Binary,83.455591913352,16.544408086648,220.593743339696,75.77,8.08,80.8,91.92,100,100,0,0,100,100,0,50,0,0,100,35,0,54.1811855609469,3.11065085970659,45.8188144390531,96.8893491402934,85.8865883462712,85.4303874278039,66.4036173676979,NaN,0.239247933471064,0.215035095856524,NaN,76,73.0086075432194,26.9913924567806,8.08,85.8865883462712,14.1134116537288,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,50,Beta (BRS),83.1483951075143,16.8516048924857,221.405549848498,75.04,8.08,80.8,91.92,100,100,0,0,100,100,0,50,0,0,100,35,0,53.9491070095629,3.06947341813255,46.0508929904371,96.9305265818674,86.4663184661383,84.8485311885541,66.3985617786021,NaN,0.451566809898719,0.242037217051088,NaN,69.2,70.6907058813009,29.3092941186991,8.08,86.4663184661383,13.5336815338617,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,50,ScalarRep-CumReward,79.2676841163587,20.7323158836413,228.525429901524,67.4,8.08,80.8,91.92,100,100,0,0,100,100,0,50,0,0,100,35,0,52.7635164149807,3.15162777167418,47.2364835850193,96.8483722283258,89.6059087053849,78.5506176245697,66.3840376484933,NaN,4.27862476460769,3.66236880135168,NaN,60.7,84.5391302188464,15.4608697811536,8.08,89.6059087053849,10.3940912946151,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,50,ScalarRep-EMA,81.2121566851909,18.7878433148091,224.906544639181,71.36,8.08,80.8,91.92,100,100,0,0,100,100,0,50,0,0,100,35,0,53.5595825645782,3.09013604518374,46.4404174354218,96.9098639548163,88.5236395281326,82.0800292083344,66.7136678083338,NaN,0.0633096142031925,0.0736401419556754,NaN,56.7,0.0653568581918708,99.9346431418081,8.08,88.5236395281326,11.4763604718674,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,50,Threshold-MaxRep,94.1831689865341,5.81683101346593,200.502556297434,98.06,30.18,301.8,69.82,72.2857142857143,100,55.4285714285714,0,44.5714285714286,100,100,69.2421597085859,71.2096353754745,55.4285714285714,100,35,19.4,100,3.10119492016293,0,96.8988050798371,48.6807573306429,100,65.2011797417162,1,0.315796921727593,0.251161754443678,NaN,85,97.067750801258,2.93224919874197,30.18,48.6807573306429,51.3192426693571,44.5714285714286,55.4285714285714,0,44.5714285714286,100,100,69.2421597085859,71.2096353754745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,50,Threshold-NoTierSel,94.1857352049416,5.81426479505838,199.999308531631,98.06,30.84,308.4,69.16,72.2857142857143,100,55.4285714285714,0,44.5714285714286,100,100,69.2421597085859,71.2096353754745,55.4285714285714,100,35,19.4,100,3.07223843231578,0,96.9277615676842,49.1738645855812,100,65.6444516502292,1,0.316236269122791,0.254415810646386,NaN,82.9,97.0834463280385,2.91655367196152,30.84,49.1738645855812,50.8261354144188,44.5714285714286,55.4285714285714,0,44.5714285714286,100,100,69.2421597085859,71.2096353754745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,always,0,Threshold-Uniform-NoTierSel,97.3101234917278,2.68987650827224,198.432940604244,100,0.74,7.4,99.26,99.8571428571429,99.8571428571429,NaN,0.142857142857143,NaN,99.8571428571429,NaN,NaN,NaN,NaN,0,0,0,0,2.68987650827224,0,97.3101234917278,0,100,0,NaN,NaN,NaN,NaN,100,31.9160459079334,68.0839540920666,0.74,0,100,NaN,NaN,0.142857142857143,NaN,99.8571428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,always,10,Threshold-Uniform-NoTierSel,96.0066747885271,3.99332521147296,198.151870296824,99.18,2.07,20.7,97.93,98.5714285714286,99.6825396825397,11.4285714285714,0.317460317460317,88.5714285714286,99.6825396825397,47.5,91.0354568704952,17.3989898989899,11.4285714285714,100,7,0.8,100,3.18167999441551,0,96.8183200055845,20.7778957111945,100,33.8459064755373,3.03333333333333,0.0851166680235058,0.0533721701532214,NaN,99,30.5554625252102,69.4445374747898,2.07,20.7778957111945,79.2221042888055,88.5714285714286,11.4285714285714,0.317460317460317,88.5714285714286,99.6825396825397,47.5,91.0354568704952,17.3989898989899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,always,30,Threshold-Uniform-NoTierSel,90.0297188718577,9.97028112814236,208.421604314836,93.33,6.99,69.9,93.01,84.2857142857143,98.9795918367347,50,1.02040816326531,50,98.9795918367347,95.7099567099567,82.2257243049177,65.5254678117581,50,100,21,10.5,100,2.98967765367858,0,97.0103223463214,71.7359513908801,100,83.4803071462886,5.6838616938617,0.0882168146137139,0.0676182582872669,NaN,85.8,25.2345700957952,74.7654299042048,6.99,71.7359513908801,28.2640486091199,50,50,1.02040816326531,50,98.9795918367347,95.7099567099567,82.2257243049177,65.5254678117581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,always,50,Threshold-Uniform-NoTierSel,81.7033493018613,18.2966506981387,223.795814216038,87.86,22.9,229,77.1,74.4285714285714,100,51.1428571428571,0,48.8571428571428,100,100,67.3159300150363,67.3966772221489,51.1428571428571,100,35,17.9,100,2.94429317791356,0,97.0557068220864,86.0108495992672,100,92.4083444611288,6.76699346405229,0.0845476688451901,0.0611773825294846,NaN,57.3,13.665549911237,86.3344500887631,22.9,86.0108495992672,13.9891504007328,48.8571428571428,51.1428571428571,0,48.8571428571428,100,100,67.3159300150363,67.3966772221489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,firsthalf,0,Threshold-Uniform-NoTierSel,96.8559795913843,3.14402040861576,197.346089898583,100,0.78,7.8,99.22,99.7142857142857,99.7142857142857,NaN,0.285714285714286,NaN,99.7142857142857,NaN,NaN,NaN,NaN,0,0,0,0,3.14402040861576,0,96.8559795913843,0,100,0,NaN,NaN,NaN,NaN,100,32.4341352778244,67.5658647221756,0.78,0,100,NaN,NaN,0.285714285714286,NaN,99.7142857142857,NaN,NaN,NaN,96.06,100,96.14,100,-0.0800000000000011,0,0,0,NaN,100,100,0,NaN,NaN
moderate,firsthalf,10,Threshold-Uniform-NoTierSel,96.6811800341928,3.31881996580723,197.295793259648,99.03,1.74,17.4,98.26,99.5714285714286,100,4.28571428571429,0,95.7142857142857,100,30,90.3913043478261,7.5,4.28571428571429,100,7,0.3,41.2925962925963,2.9403320549,58.7074037074037,97.0596679451,12.5914268874847,99.3986559435349,18.7026951974494,4.66666666666667,0.0304476907808344,0.032655296183033,NaN,99.3,30.276353382577,69.723646617423,1.74,12.5914268874847,87.4085731125153,95.7142857142857,4.28571428571429,0,95.7142857142857,100,30,90.3913043478261,7.5,95.32,98.86,94.68,99.2,0.640000000000001,-0.340000000000002,5.7,4,0.899453601953602,99.1,99.1,0,349.333333333333,27.41756003256
moderate,firsthalf,30,Threshold-Uniform-NoTierSel,91.7877877455383,8.21221225446167,206.971741644275,88.31,5.82,58.2,94.18,93.1428571428571,99.5918367346939,21.9047619047619,0.408163265306122,78.0952380952381,99.5918367346939,94.6666666666667,74.8925514683519,35.0420277040967,21.9047619047619,100,21,4.6,45.3755214463973,2.9634496328602,54.6244785536027,97.0365503671398,67.7895647566627,92.5603860431,54.1376006101425,12.38,0.0318902613239441,0.048188942302135,NaN,86.4,21.6929891839051,78.3070108160949,5.82,67.7895647566627,32.2104352433373,78.0952380952381,21.9047619047619,0.408163265306122,78.0952380952381,99.5918367346939,94.6666666666667,74.8925514683519,35.0420277040967,91.5,86.8,81.4,89.82,10.1,-3.02,66,50.9,0.787366874335345,87.2,92.4,5.2,316.67,49.3227812389224
moderate,firsthalf,50,Threshold-Uniform-NoTierSel,80.4089904671143,19.5910095328857,227.040067807323,58.47,12.16,121.6,87.84,73.8571428571429,100,52.2857142857143,0,47.7142857142857,100,100,67.8377383868623,68.4191311889463,52.2857142857143,100,35,18.3,38.2928751682458,2.63069189138953,61.7071248317542,97.3693081086105,92.7368646946983,63.4619755425484,54.1792967728177,20.7471618357488,0.0244779667795048,0.0577828255351771,NaN,46.5,9.0952774335554,90.9047225664446,12.16,92.7368646946983,7.26313530530176,47.7142857142857,52.2857142857143,0,47.7142857142857,100,100,67.8377383868623,68.4191311889463,90,47.48,51.3,69.46,38.7,-21.98,262.6,152.7,0.576465279991482,53.3,90.7,37.4,274.099696478515,67.6540265963493
moderate,onoff,0,Threshold-Uniform-NoTierSel,96.9674517606297,3.03254823937033,195.116820546402,100,0.74,7.4,99.26,99.8571428571429,99.8571428571429,NaN,0.142857142857143,NaN,99.8571428571429,NaN,NaN,NaN,NaN,0,0,0,0,3.03254823937033,0,96.9674517606297,0,100,0,NaN,NaN,NaN,NaN,100,32.5990936732375,67.4009063267625,0.74,0,100,NaN,NaN,0.142857142857143,NaN,99.8571428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,Threshold-Uniform-NoTierSel,96.3600634884838,3.63993651151619,197.205319941793,99.02,2.21,22.1,97.79,99.8571428571429,100,1.42857142857143,0,98.5714285714286,100,10,90.1304347826087,2.5,1.42857142857143,100,7,0.1,60.2311986259355,3.03641490376448,29.7688013740645,96.9635850962355,16.6233088549926,99.6169265290071,24.8079845915584,3,0.0689961606332595,0.0402632732230936,NaN,98.5,29.5826334945227,70.4173665054773,2.21,16.6233088549926,83.3766911450074,98.5714285714286,1.42857142857143,0,98.5714285714286,100,10,90.1304347826087,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,Threshold-Uniform-NoTierSel,91.2218268447819,8.77817315521806,207.135317726325,89.49,6.48,64.8,93.52,90.2857142857143,99.7959183673469,31.9047619047619,0.204081632653061,68.0952380952381,99.7959183673469,98,77.4242153565924,47.7008547008547,31.9047619047619,100,21,6.7,55.7025748117062,2.84247880769817,44.2974251882938,97.1575211923018,70.5348881790299,94.4935032069567,62.0595888201444,8.71365079365079,0.062540260948017,0.0521466846981971,NaN,84.3,21.4594310096579,78.5405689903421,6.48,70.5348881790299,29.4651118209701,68.0952380952381,31.9047619047619,0.204081632653061,68.0952380952381,99.7959183673469,98,77.4242153565924,47.7008547008547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,Threshold-Uniform-NoTierSel,81.0361753588208,18.9638246411792,225.653893431883,75.19,19.04,190.4,80.96,72.5714285714286,99.4285714285714,54.2857142857143,0.571428571428571,45.7142857142857,99.4285714285714,99.0389016018307,68.5972109700503,69.9625008368973,54.2857142857143,100,35,19,54.8849244524262,3.01099753658408,45.1150755475738,96.9890024634159,88.8848159604085,82.8542292361296,67.8503766838377,12.5588676236045,0.0599631610022578,0.0577813337546374,NaN,51.2,11.3774518794731,88.6225481205269,19.04,88.8848159604085,11.1151840395915,45.7142857142857,54.2857142857143,0.571428571428571,45.7142857142857,99.4285714285714,99.0389016018307,68.5972109700503,69.9625008368973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,0,Threshold-Uniform-NoTierSel,96.8761266680845,3.12387333191549,196.303621517867,100,0.76,7.6,99.24,99.5714285714286,99.5714285714286,NaN,0.428571428571429,NaN,99.5714285714286,NaN,NaN,NaN,NaN,0,0,0,0,3.12387333191549,0,96.8761266680845,0,100,0,NaN,NaN,NaN,NaN,100,32.2842520646213,67.7157479353786,0.76,0,100,NaN,NaN,0.428571428571429,NaN,99.5714285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,10,Threshold-Uniform-NoTierSel,96.1606227183038,3.83937728169621,197.63084230446,99.21,2.07,20.7,97.93,98.7142857142857,99.3650793650794,7.14285714285714,0.634920634920635,92.8571428571428,99.3650793650794,38.3333333333333,90.5989362649667,11.7222222222222,7.14285714285714,100,7,0.5,100,3.05757850868441,0,96.9424214913156,20.5502781367075,100,33.7605886059024,3.2,0.0854370110055185,0.0487675004332467,NaN,98.9,31.2819022498381,68.7180977501619,2.07,20.5502781367075,79.4497218632925,92.8571428571428,7.14285714285714,0.634920634920635,92.8571428571428,99.3650793650794,38.3333333333333,90.5989362649667,11.7222222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,30,Threshold-Uniform-NoTierSel,89.4145827757976,10.5854172242024,211.837194637152,92.56,7.62,76.2,92.38,84.4285714285714,99.5918367346939,50.9523809523809,0.408163265306122,49.047619047619,99.5918367346939,98.8235294117647,82.7941259967645,65.8511390999781,50.9523809523809,100,21,10.7,100,2.72993699293496,0,97.270063007065,75.671924285649,100,86.0455955971847,5.91581196581197,0.088050794780905,0.0702140863707871,NaN,84.2,25.0678123161717,74.9321876838283,7.62,75.671924285649,24.328075714351,49.047619047619,50.9523809523809,0.408163265306122,49.047619047619,99.5918367346939,98.8235294117647,82.7941259967645,65.8511390999781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,always,50,Threshold-Uniform-NoTierSel,82.3843278179151,17.6156721820849,226.266546800824,88.25,23.19,231.9,76.81,73.8571428571429,99.4285714285714,51.7142857142857,0.571428571428571,48.2857142857143,99.4285714285714,98.9204545454545,67.4076946094149,67.7406680969097,51.7142857142857,100,35,18.1,100,2.66882758177682,0,97.3311724182232,86.8057998773955,100,92.9119425379092,6.4759894835127,0.0852760252334153,0.0612875762765486,NaN,57.2,15.658495655757,84.341504344243,23.19,86.8057998773955,13.1942001226045,48.2857142857143,51.7142857142857,0.571428571428571,48.2857142857143,99.4285714285714,98.9204545454545,67.4076946094149,67.7406680969097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,firsthalf,0,Threshold-Uniform-NoTierSel,97.2084445659781,2.79155543402194,195.712748569075,100,0.77,7.7,99.23,99.4285714285714,99.4285714285714,NaN,0.571428571428571,NaN,99.4285714285714,NaN,NaN,NaN,NaN,0,0,0,0,2.79155543402194,0,97.2084445659781,0,100,0,NaN,NaN,NaN,NaN,100,32.0882960296512,67.9117039703488,0.77,0,100,NaN,NaN,0.571428571428571,NaN,99.4285714285714,NaN,NaN,NaN,96.46,100,96.46,100,1.4210854715202e-15,0,0,0,NaN,100,100,0,NaN,NaN
xu_aligned,firsthalf,10,Threshold-Uniform-NoTierSel,96.4045058365179,3.59549416348206,197.978441023457,98.67,2.34,23.4,97.66,99.2857142857143,99.8412698412698,5.71428571428571,0.158730158730159,94.2857142857143,99.8412698412698,35,90.5089514066496,9.72222222222222,5.71428571428571,100,7,0.4,46.3630011293055,3.01091846963315,53.6369988706945,96.9890815303669,17.0378000859786,99.2330353819953,24.437012100858,4.5,0.0345193041032397,0.0391709034421194,NaN,98.5,29.9003984687528,70.0996015312472,2.34,17.0378000859786,82.9621999140214,94.2857142857143,5.71428571428571,0.158730158730159,94.2857142857143,99.8412698412698,35,90.5089514066496,9.72222222222222,94.26,98.56,94.04,98.78,0.22,-0.219999999999999,7.2,6.1,1.03,98.4,99,0.6,346.75,30.7577777777778
xu_aligned,firsthalf,30,Threshold-Uniform-NoTierSel,91.5333348857946,8.46666511420535,207.362985326765,87.21,5.8,58,94.2,93.5714285714286,100,21.4285714285714,0,78.5714285714286,100,100,74.8548102386113,34.5902874902875,21.4285714285714,100,21,4.5,42.5425606826806,3.12115065988148,57.4574393173194,96.8788493401185,67.6130325419112,91.429747979738,52.1100046111654,11.4207142857143,0.0291669800764805,0.0496121489649001,NaN,85.4,21.5551794700067,78.4448205299933,5.8,67.6130325419112,32.3869674580888,78.5714285714286,21.4285714285714,0,78.5714285714286,100,100,74.8548102386113,34.5902874902875,92.14,85.04,80.32,89.38,11.82,-4.34,74.8,53.1,0.715540657632438,87.4,91.5,4.1,344.445952380952,47.992344293874
xu_aligned,firsthalf,50,Threshold-Uniform-NoTierSel,81.6686825523758,18.3313174476242,223.301204636871,63.67,12.1,121,87.9,74.8571428571429,99.7142857142857,50,0.285714285714286,50,99.7142857142857,99.4736842105263,66.657072589925,66.4318635284229,50,100,35,17.5,39.6194720059984,3.23400848288856,60.3805279940016,96.7659915171114,89.2757901739371,69.3723165007415,54.8481577076759,19.78064499484,0.0251690691667234,0.0551908765752992,NaN,54.9,8.45481949011281,91.5451805098872,12.1,89.2757901739371,10.7242098260629,50,50,0.285714285714286,50,99.7142857142857,99.4736842105263,66.657072589925,66.4318635284229,88.5,54.46,55.08,72.88,33.42,-18.42,227.7,135.6,0.595819581635592,55.4,91.7,36.3,260.791557877537,66.4233702202423
xu_aligned,onoff,0,Threshold-Uniform-NoTierSel,97.3024330569048,2.69756694309515,195.495922417369,100,0.98,9.8,99.02,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.69756694309516,0,97.3024330569048,0,100,0,NaN,NaN,NaN,NaN,100,32.0173567587945,67.9826432412055,0.98,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,10,Threshold-Uniform-NoTierSel,96.6386708414493,3.36132915855068,195.559224674358,99.13,2.15,21.5,97.85,99.5714285714286,99.6825396825397,1.42857142857143,0.317460317460317,98.5714285714286,99.6825396825397,10,90.1014492753623,2.5,1.42857142857143,100,7,0.1,60.2496947496948,2.85388890432169,39.7503052503052,97.1461110956783,16.0907603051488,99.6293343733499,24.7151522979201,5,0.067866551945886,0.0376652015196518,NaN,99.2,28.0638142962226,71.9361857037774,2.15,16.0907603051488,83.9092396948512,98.5714285714286,1.42857142857143,0.317460317460317,98.5714285714286,99.6825396825397,10,90.1014492753623,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,30,Threshold-Uniform-NoTierSel,92.2185156897568,7.78148431024321,203.445802830702,91.34,5.8,58,94.2,91.4285714285714,99.7959183673469,28.0952380952381,0.204081632653061,71.9047619047619,99.7959183673469,98.75,76.4313161077274,43.4166224580018,28.0952380952381,100,21,5.9,56.0907222328392,2.89486905002846,43.9092777671608,97.1051309499715,65.7658524063608,95.606758019265,60.3614366218673,7.44738095238095,0.0629271527586126,0.0491214261296361,NaN,87.5,23.0221341715214,76.9778658284786,5.8,65.7658524063608,34.2341475936392,71.9047619047619,28.0952380952381,0.204081632653061,71.9047619047619,99.7959183673469,98.75,76.4313161077274,43.4166224580018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
xu_aligned,onoff,50,Threshold-Uniform-NoTierSel,82.716837546575,17.283162453425,221.716653771271,77.62,17.83,178.3,82.17,74.5714285714286,99.7142857142857,50.5714285714286,0.285714285714286,49.4285714285714,99.7142857142857,99.5238095238095,66.9794155131082,66.8142543730779,50.5714285714286,100,35,17.7,55.423207225853,2.91127023244,44.576792774147,97.08872976756,87.3566737730181,85.2075174919296,67.7859566969217,11.6694887955182,0.0604430716325995,0.0562196634958921,NaN,54.6,13.6325313287104,86.3674686712896,17.83,87.3566737730181,12.6433262269819,49.4285714285714,50.5714285714286,0.285714285714286,49.4285714285714,99.7142857142857,99.5238095238095,66.9794155131082,66.8142543730779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
